"cd_mun","nm_mun","precipitation","date"
"1500107","Abaetetuba",21.7457904815674,"2020-12-27"
"1500800","Ananindeua",15.4680500030518,"2020-12-27"
"1501105","Bagre",26.0622615814209,"2020-12-27"
"1501204","Baião",17.8190593719482,"2020-12-27"
"1501303","Barcarena",13.8210859298706,"2020-12-27"
"1501402","Belém",14.9400157928467,"2020-12-27"
"1501501","Benevides",13.2092370986938,"2020-12-27"
"1501782","Breu Branco",21.9637107849121,"2020-12-27"
"1502103","Cametá",32.2142791748047,"2020-12-27"
"1503093","Goianésia do Pará",24.1428985595703,"2020-12-27"
"1503309","Igarapé-Miri",34.7454872131348,"2020-12-27"
"1503804","Jacundá",18.5049209594727,"2020-12-27"
"1504000","Limoeiro do Ajuru",24.9349498748779,"2020-12-27"
"1504422","Marituba",15.4680500030518,"2020-12-27"
"1504604","Mocajuba",31.4389915466309,"2020-12-27"
"1504703","Moju",31.8245410919189,"2020-12-27"
"1505064","Novo Repartimento",22.1557350158691,"2020-12-27"
"1505205","Oeiras do Pará",25.8569145202637,"2020-12-27"
"1506351","Santa Bárbara do Pará",13.4648723602295,"2020-12-27"
"1507953","Tailândia",21.3057613372803,"2020-12-27"
"1508100","Tucuruí",16.5249729156494,"2020-12-27"
"1500107","Abaetetuba",9.64889907836914,"2020-12-20"
"1500800","Ananindeua",8.17961406707764,"2020-12-20"
"1501105","Bagre",18.7557754516602,"2020-12-20"
"1501204","Baião",9.44284057617188,"2020-12-20"
"1501303","Barcarena",8.01387214660645,"2020-12-20"
"1501402","Belém",6.41916084289551,"2020-12-20"
"1501501","Benevides",10.5134468078613,"2020-12-20"
"1501782","Breu Branco",17.2909698486328,"2020-12-20"
"1502103","Cametá",8.99936771392822,"2020-12-20"
"1503093","Goianésia do Pará",19.6651210784912,"2020-12-20"
"1503309","Igarapé-Miri",7.85708904266357,"2020-12-20"
"1503804","Jacundá",19.6248035430908,"2020-12-20"
"1504000","Limoeiro do Ajuru",6.18622541427612,"2020-12-20"
"1504422","Marituba",10.5134468078613,"2020-12-20"
"1504604","Mocajuba",7.69582557678223,"2020-12-20"
"1504703","Moju",13.5416069030762,"2020-12-20"
"1505064","Novo Repartimento",16.2606792449951,"2020-12-20"
"1505205","Oeiras do Pará",10.9569206237793,"2020-12-20"
"1506351","Santa Bárbara do Pará",10.4596929550171,"2020-12-20"
"1507953","Tailândia",15.7410535812378,"2020-12-20"
"1508100","Tucuruí",11.6646862030029,"2020-12-20"
"1500107","Abaetetuba",10.2133188247681,"2020-12-13"
"1500800","Ananindeua",18.2003135681152,"2020-12-13"
"1501105","Bagre",21.3091049194336,"2020-12-13"
"1501204","Baião",23.6698150634766,"2020-12-13"
"1501303","Barcarena",13.3131523132324,"2020-12-13"
"1501402","Belém",13.0712566375732,"2020-12-13"
"1501501","Benevides",15.7948083877563,"2020-12-13"
"1501782","Breu Branco",19.6203231811523,"2020-12-13"
"1502103","Cametá",21.725700378418,"2020-12-13"
"1503093","Goianésia do Pará",15.9695091247559,"2020-12-13"
"1503309","Igarapé-Miri",19.9876441955566,"2020-12-13"
"1503804","Jacundá",19.5620899200439,"2020-12-13"
"1504000","Limoeiro do Ajuru",10.1595649719238,"2020-12-13"
"1504422","Marituba",18.2003135681152,"2020-12-13"
"1504604","Mocajuba",22.0079116821289,"2020-12-13"
"1504703","Moju",19.8756561279297,"2020-12-13"
"1505064","Novo Repartimento",18.845365524292,"2020-12-13"
"1505205","Oeiras do Pará",23.9385871887207,"2020-12-13"
"1506351","Santa Bárbara do Pará",17.2103385925293,"2020-12-13"
"1507953","Tailândia",17.8374729156494,"2020-12-13"
"1508100","Tucuruí",18.5004425048828,"2020-12-13"
"1500107","Abaetetuba",12.5157957077026,"2020-12-06"
"1500800","Ananindeua",10.6433534622192,"2020-12-06"
"1501105","Bagre",15.9023180007935,"2020-12-06"
"1501204","Baião",19.8890953063965,"2020-12-06"
"1501303","Barcarena",10.862850189209,"2020-12-06"
"1501402","Belém",9.08895778656006,"2020-12-06"
"1501501","Benevides",10.9793176651001,"2020-12-06"
"1501782","Breu Branco",15.9336738586426,"2020-12-06"
"1502103","Cametá",15.1855936050415,"2020-12-06"
"1503093","Goianésia do Pará",13.0981349945068,"2020-12-06"
"1503309","Igarapé-Miri",13.5505657196045,"2020-12-06"
"1503804","Jacundá",10.0296583175659,"2020-12-06"
"1504000","Limoeiro do Ajuru",14.8630676269531,"2020-12-06"
"1504422","Marituba",10.9793176651001,"2020-12-06"
"1504604","Mocajuba",15.266224861145,"2020-12-06"
"1504703","Moju",20.0503578186035,"2020-12-06"
"1505064","Novo Repartimento",16.0411834716797,"2020-12-06"
"1505205","Oeiras do Pará",14.8720264434814,"2020-12-06"
"1506351","Santa Bárbara do Pará",10.2043609619141,"2020-12-06"
"1507953","Tailândia",15.6738605499268,"2020-12-06"
"1508100","Tucuruí",16.9012508392334,"2020-12-06"
"1500107","Abaetetuba",7.67325305938721,"2020-11-29"
"1500800","Ananindeua",5.55600643157959,"2020-11-29"
"1501105","Bagre",14.3837585449219,"2020-11-29"
"1501204","Baião",7.11860084533691,"2020-11-29"
"1501303","Barcarena",6.99610090255737,"2020-11-29"
"1501402","Belém",5.44166421890259,"2020-11-29"
"1501501","Benevides",4.74521446228027,"2020-11-29"
"1501782","Breu Branco",4.501868724823,"2020-11-29"
"1502103","Cametá",11.123664855957,"2020-11-29"
"1503093","Goianésia do Pará",5.04394626617432,"2020-11-29"
"1503309","Igarapé-Miri",8.85741806030273,"2020-11-29"
"1503804","Jacundá",4.53775978088379,"2020-11-29"
"1504000","Limoeiro do Ajuru",9.2963752746582,"2020-11-29"
"1504422","Marituba",5.24936056137085,"2020-11-29"
"1504604","Mocajuba",7.93186378479004,"2020-11-29"
"1504703","Moju",7.9284610748291,"2020-11-29"
"1505064","Novo Repartimento",4.98506259918213,"2020-11-29"
"1505205","Oeiras do Pará",11.2801923751831,"2020-11-29"
"1506351","Santa Bárbara do Pará",5.04146575927734,"2020-11-29"
"1507953","Tailândia",7.05054521560669,"2020-11-29"
"1508100","Tucuruí",6.83575677871704,"2020-11-29"
"1500107","Abaetetuba",52.6703186035156,"2020-11-22"
"1500800","Ananindeua",41.984489440918,"2020-11-22"
"1501105","Bagre",38.0292778015137,"2020-11-22"
"1501204","Baião",24.7083778381348,"2020-11-22"
"1501303","Barcarena",54.8012466430664,"2020-11-22"
"1501402","Belém",33.9961090087891,"2020-11-22"
"1501501","Benevides",39.2714538574219,"2020-11-22"
"1501782","Breu Branco",25.9713439941406,"2020-11-22"
"1502103","Cametá",24.4952850341797,"2020-11-22"
"1503093","Goianésia do Pará",28.8714847564697,"2020-11-22"
"1503309","Igarapé-Miri",49.988468170166,"2020-11-22"
"1503804","Jacundá",30.2487926483154,"2020-11-22"
"1504000","Limoeiro do Ajuru",65.8976669311523,"2020-11-22"
"1504422","Marituba",41.984489440918,"2020-11-22"
"1504604","Mocajuba",25.0462093353271,"2020-11-22"
"1504703","Moju",66.0847702026367,"2020-11-22"
"1505064","Novo Repartimento",37.5407257080078,"2020-11-22"
"1505205","Oeiras do Pará",21.9485645294189,"2020-11-22"
"1506351","Santa Bárbara do Pará",29.890172958374,"2020-11-22"
"1507953","Tailândia",56.3500671386719,"2020-11-22"
"1508100","Tucuruí",24.8539047241211,"2020-11-22"
"1500107","Abaetetuba",17.6711158752441,"2020-11-15"
"1500800","Ananindeua",13.7314968109131,"2020-11-15"
"1501105","Bagre",18.6638164520264,"2020-11-15"
"1501204","Baião",30.6905689239502,"2020-11-15"
"1501303","Barcarena",15.4050550460815,"2020-11-15"
"1501402","Belém",11.475830078125,"2020-11-15"
"1501501","Benevides",10.3168134689331,"2020-11-15"
"1501782","Breu Branco",46.3502960205078,"2020-11-15"
"1502103","Cametá",11.9331998825073,"2020-11-15"
"1503093","Goianésia do Pará",59.9102783203125,"2020-11-15"
"1503309","Igarapé-Miri",12.5153074264526,"2020-11-15"
"1503804","Jacundá",86.6612243652344,"2020-11-15"
"1504000","Limoeiro do Ajuru",15.831241607666,"2020-11-15"
"1504422","Marituba",12.2502412796021,"2020-11-15"
"1504604","Mocajuba",13.0506381988525,"2020-11-15"
"1504703","Moju",22.7073841094971,"2020-11-15"
"1505064","Novo Repartimento",145.017486572266,"2020-11-15"
"1505205","Oeiras do Pará",10.6806297302246,"2020-11-15"
"1506351","Santa Bárbara do Pará",11.642147064209,"2020-11-15"
"1507953","Tailândia",17.9673671722412,"2020-11-15"
"1508100","Tucuruí",45.0405540466309,"2020-11-15"
"1500107","Abaetetuba",16.2834129333496,"2020-11-08"
"1500800","Ananindeua",19.5993461608887,"2020-11-08"
"1501105","Bagre",16.0859127044678,"2020-11-08"
"1501204","Baião",14.3551826477051,"2020-11-08"
"1501303","Barcarena",16.2522296905518,"2020-11-08"
"1501402","Belém",17.9933528900146,"2020-11-08"
"1501501","Benevides",21.1377716064453,"2020-11-08"
"1501782","Breu Branco",13.0090589523315,"2020-11-08"
"1502103","Cametá",18.8665142059326,"2020-11-08"
"1503093","Goianésia do Pará",14.3551826477051,"2020-11-08"
"1503309","Igarapé-Miri",18.3779602050781,"2020-11-08"
"1503804","Jacundá",11.6733312606812,"2020-11-08"
"1504000","Limoeiro do Ajuru",14.9632778167725,"2020-11-08"
"1504422","Marituba",21.1377716064453,"2020-11-08"
"1504604","Mocajuba",17.9205913543701,"2020-11-08"
"1504703","Moju",21.3404712677002,"2020-11-08"
"1505064","Novo Repartimento",16.3094005584717,"2020-11-08"
"1505205","Oeiras do Pará",16.5900592803955,"2020-11-08"
"1506351","Santa Bárbara do Pará",21.4288272857666,"2020-11-08"
"1507953","Tailândia",15.1867647171021,"2020-11-08"
"1508100","Tucuruí",15.6857128143311,"2020-11-08"
"1500107","Abaetetuba",16.3613739013672,"2020-11-01"
"1500800","Ananindeua",15.3478832244873,"2020-11-01"
"1501105","Bagre",22.4371204376221,"2020-11-01"
"1501204","Baião",29.6614875793457,"2020-11-01"
"1501303","Barcarena",17.3228912353516,"2020-11-01"
"1501402","Belém",8.32101631164551,"2020-11-01"
"1501501","Benevides",15.9715690612793,"2020-11-01"
"1501782","Breu Branco",59.0631065368652,"2020-11-01"
"1502103","Cametá",20.8155345916748,"2020-11-01"
"1503093","Goianésia do Pará",81.780891418457,"2020-11-01"
"1503309","Igarapé-Miri",17.5619697570801,"2020-11-01"
"1503804","Jacundá",77.3267211914062,"2020-11-01"
"1504000","Limoeiro do Ajuru",14.0277471542358,"2020-11-01"
"1504422","Marituba",15.9715690612793,"2020-11-01"
"1504604","Mocajuba",23.6273212432861,"2020-11-01"
"1504703","Moju",55.6692123413086,"2020-11-01"
"1505064","Novo Repartimento",83.0438537597656,"2020-11-01"
"1505205","Oeiras do Pará",21.9537620544434,"2020-11-01"
"1506351","Santa Bárbara do Pará",10.6182622909546,"2020-11-01"
"1507953","Tailândia",73.5066452026367,"2020-11-01"
"1508100","Tucuruí",31.7300491333008,"2020-11-01"
"1500107","Abaetetuba",4.42108917236328,"2020-10-25"
"1500800","Ananindeua",4.4012041091919,"2020-10-25"
"1501105","Bagre",11.5531616210938,"2020-10-25"
"1501204","Baião",4.09630155563354,"2020-10-25"
"1501303","Barcarena",4.3680624961853,"2020-10-25"
"1501402","Belém",3.00262880325317,"2020-10-25"
"1501501","Benevides",3.51963782310486,"2020-10-25"
"1501782","Breu Branco",5.38882398605347,"2020-10-25"
"1502103","Cametá",6.60843467712402,"2020-10-25"
"1503093","Goianésia do Pará",5.42859411239624,"2020-10-25"
"1503309","Igarapé-Miri",6.29690361022949,"2020-10-25"
"1503804","Jacundá",6.37644338607788,"2020-10-25"
"1504000","Limoeiro do Ajuru",3.95047855377197,"2020-10-25"
"1504422","Marituba",4.4012041091919,"2020-10-25"
"1504604","Mocajuba",6.38307189941406,"2020-10-25"
"1504703","Moju",6.58854961395264,"2020-10-25"
"1505064","Novo Repartimento",8.73612499237061,"2020-10-25"
"1505205","Oeiras do Pará",9.49838161468506,"2020-10-25"
"1506351","Santa Bárbara do Pará",2.98937225341797,"2020-10-25"
"1507953","Tailândia",4.56028366088867,"2020-10-25"
"1508100","Tucuruí",5.52801895141602,"2020-10-25"
"1500107","Abaetetuba",6.74100065231323,"2020-10-18"
"1500800","Ananindeua",5.68709850311279,"2020-10-18"
"1501105","Bagre",2.26025700569153,"2020-10-18"
"1501204","Baião",3.04239869117737,"2020-10-18"
"1501303","Barcarena",5.91908931732178,"2020-10-18"
"1501402","Belém",4.00350522994995,"2020-10-18"
"1501501","Benevides",5.36231088638306,"2020-10-18"
"1501782","Breu Branco",2.83692073822021,"2020-10-18"
"1502103","Cametá",2.43922162055969,"2020-10-18"
"1503093","Goianésia do Pará",2.5121328830719,"2020-10-18"
"1503309","Igarapé-Miri",4.77901840209961,"2020-10-18"
"1503804","Jacundá",2.88994717597961,"2020-10-18"
"1504000","Limoeiro do Ajuru",1.93546938896179,"2020-10-18"
"1504422","Marituba",5.68709850311279,"2020-10-18"
"1504604","Mocajuba",1.4516019821167,"2020-10-18"
"1504703","Moju",7.44360303878784,"2020-10-18"
"1505064","Novo Repartimento",7.503258228302,"2020-10-18"
"1505205","Oeiras do Pará",3.02914237976074,"2020-10-18"
"1506351","Santa Bárbara do Pará",4.06978797912598,"2020-10-18"
"1507953","Tailândia",4.23549604415894,"2020-10-18"
"1508100","Tucuruí",1.74324810504913,"2020-10-18"
"1500107","Abaetetuba",4.34817743301392,"2020-10-11"
"1500800","Ananindeua",3.83779716491699,"2020-10-11"
"1501105","Bagre",1.00087630748749,"2020-10-11"
"1501204","Baião",0.775513410568237,"2020-10-11"
"1501303","Barcarena",2.78389430046081,"2020-10-11"
"1501402","Belém",3.50638103485107,"2020-10-11"
"1501501","Benevides",3.06891202926636,"2020-10-11"
"1501782","Breu Branco",1.68359315395355,"2020-10-11"
"1502103","Cametá",2.43922162055969,"2020-10-11"
"1503093","Goianésia do Pará",7.05253219604492,"2020-10-11"
"1503309","Igarapé-Miri",3.8576819896698,"2020-10-11"
"1503804","Jacundá",6.51563835144043,"2020-10-11"
"1504000","Limoeiro do Ajuru",2.93634581565857,"2020-10-11"
"1504422","Marituba",3.58592081069946,"2020-10-11"
"1504604","Mocajuba",0.961106300354004,"2020-10-11"
"1504703","Moju",4.14269971847534,"2020-10-11"
"1505064","Novo Repartimento",13.2367544174194,"2020-10-11"
"1505205","Oeiras do Pará",2.33979678153992,"2020-10-11"
"1506351","Santa Bárbara do Pará",3.31415987014771,"2020-10-11"
"1507953","Tailândia",2.26688528060913,"2020-10-11"
"1508100","Tucuruí",2.16083240509033,"2020-10-11"
"1500107","Abaetetuba",4.7061071395874,"2020-10-04"
"1500800","Ananindeua",5.2562575340271,"2020-10-04"
"1501105","Bagre",2.03489422798157,"2020-10-04"
"1501204","Baião",1.3985755443573,"2020-10-04"
"1501303","Barcarena",3.67208886146545,"2020-10-04"
"1501402","Belém",3.99024820327759,"2020-10-04"
"1501501","Benevides",4.26863765716553,"2020-10-04"
"1501782","Breu Branco",0.669460296630859,"2020-10-04"
"1502103","Cametá",2.78389430046081,"2020-10-04"
"1503093","Goianésia do Pará",0.437469065189362,"2020-10-04"
"1503309","Igarapé-Miri",4.43434572219849,"2020-10-04"
"1503804","Jacundá",0.364557564258575,"2020-10-04"
"1504000","Limoeiro do Ajuru",2.14757561683655,"2020-10-04"
"1504422","Marituba",5.2562575340271,"2020-10-04"
"1504604","Mocajuba",1.83604454994202,"2020-10-04"
"1504703","Moju",4.26863765716553,"2020-10-04"
"1505064","Novo Repartimento",0.735743522644043,"2020-10-04"
"1505205","Oeiras do Pará",2.37293839454651,"2020-10-04"
"1506351","Santa Bárbara do Pará",4.03664684295654,"2020-10-04"
"1507953","Tailândia",2.03489422798157,"2020-10-04"
"1508100","Tucuruí",0.285017758607864,"2020-10-04"
"1500107","Abaetetuba",4.130455493927,"2020-09-27"
"1500800","Ananindeua",4.76737308502197,"2020-09-27"
"1501105","Bagre",10.2001819610596,"2020-09-27"
"1501204","Baião",4.46792697906494,"2020-09-27"
"1501303","Barcarena",4.22551822662354,"2020-09-27"
"1501402","Belém",1.40216851234436,"2020-09-27"
"1501501","Benevides",4.11619663238525,"2020-09-27"
"1501782","Breu Branco",2.153160572052,"2020-09-27"
"1502103","Cametá",6.62108755111694,"2020-09-27"
"1503093","Goianésia do Pará",2.0961229801178,"2020-09-27"
"1503309","Igarapé-Miri",5.37101888656616,"2020-09-27"
"1503804","Jacundá",1.70068299770355,"2020-09-27"
"1504000","Limoeiro do Ajuru",4.24453067779541,"2020-09-27"
"1504422","Marituba",4.76737308502197,"2020-09-27"
"1504604","Mocajuba",5.04305362701416,"2020-09-27"
"1504703","Moju",4.32533359527588,"2020-09-27"
"1505064","Novo Repartimento",6.7808084487915,"2020-09-27"
"1505205","Oeiras do Pará",6.2075662612915,"2020-09-27"
"1506351","Santa Bárbara do Pará",2.27198839187622,"2020-09-27"
"1507953","Tailândia",2.91365885734558,"2020-09-27"
"1508100","Tucuruí",1.46871209144592,"2020-09-27"
"1500107","Abaetetuba",1.47821831703186,"2020-09-20"
"1500800","Ananindeua",7.17720174789429,"2020-09-20"
"1501105","Bagre",3.54582285881042,"2020-09-20"
"1501204","Baião",1.77291142940521,"2020-09-20"
"1501303","Barcarena",5.3567590713501,"2020-09-20"
"1501402","Belém",4.18274021148682,"2020-09-20"
"1501501","Benevides",7.02985525131226,"2020-09-20"
"1501782","Breu Branco",1.15500664710998,"2020-09-20"
"1502103","Cametá",3.17983317375183,"2020-09-20"
"1503093","Goianésia do Pará",1.08370995521545,"2020-09-20"
"1503309","Igarapé-Miri",3.08477091789246,"2020-09-20"
"1503804","Jacundá",1.02667260169983,"2020-09-20"
"1504000","Limoeiro do Ajuru",3.37471055984497,"2020-09-20"
"1504422","Marituba",7.17720174789429,"2020-09-20"
"1504604","Mocajuba",2.98495554924011,"2020-09-20"
"1504703","Moju",4.55348300933838,"2020-09-20"
"1505064","Novo Repartimento",3.98786234855652,"2020-09-20"
"1505205","Oeiras do Pará",3.01347422599792,"2020-09-20"
"1506351","Santa Bárbara do Pará",5.03354740142822,"2020-09-20"
"1507953","Tailândia",1.45445287227631,"2020-09-20"
"1508100","Tucuruí",0.998153924942017,"2020-09-20"
"1500107","Abaetetuba",2.51439714431763,"2020-09-13"
"1500800","Ananindeua",2.71878123283386,"2020-09-13"
"1501105","Bagre",3.28440141677856,"2020-09-13"
"1501204","Baião",1.14550042152405,"2020-09-13"
"1501303","Barcarena",2.54766893386841,"2020-09-13"
"1501402","Belém",2.19118547439575,"2020-09-13"
"1501501","Benevides",2.78057146072388,"2020-09-13"
"1501782","Breu Branco",0.693954586982727,"2020-09-13"
"1502103","Cametá",2.41933488845825,"2020-09-13"
"1503093","Goianésia do Pará",2.001060962677,"2020-09-13"
"1503309","Igarapé-Miri",2.37180376052856,"2020-09-13"
"1503804","Jacundá",0.213890120387077,"2020-09-13"
"1504000","Limoeiro do Ajuru",2.40032267570496,"2020-09-13"
"1504422","Marituba",2.78057146072388,"2020-09-13"
"1504604","Mocajuba",1.73963963985443,"2020-09-13"
"1504703","Moju",2.02482652664185,"2020-09-13"
"1505064","Novo Repartimento",0.736732602119446,"2020-09-13"
"1505205","Oeiras do Pará",2.305260181427,"2020-09-13"
"1506351","Santa Bárbara do Pará",2.21019792556763,"2020-09-13"
"1507953","Tailândia",0.575126767158508,"2020-09-13"
"1508100","Tucuruí",0.451545804738998,"2020-09-13"
"1500107","Abaetetuba",0.674942135810852,"2020-09-06"
"1500800","Ananindeua",4.56774234771729,"2020-09-06"
"1501105","Bagre",2.07711052894592,"2020-09-06"
"1501204","Baião",0.256668150424957,"2020-09-06"
"1501303","Barcarena",1.13124108314514,"2020-09-06"
"1501402","Belém",3.61236643791199,"2020-09-06"
"1501501","Benevides",3.94033122062683,"2020-09-06"
"1501782","Breu Branco",0.114074729382992,"2020-09-06"
"1502103","Cametá",0.750992000102997,"2020-09-06"
"1503093","Goianésia do Pará",0.28518682718277,"2020-09-06"
"1503309","Igarapé-Miri",0.518089413642883,"2020-09-06"
"1503804","Jacundá",0.04277802631259,"2020-09-06"
"1504000","Limoeiro do Ajuru",0.903091609477997,"2020-09-06"
"1504422","Marituba",4.01638126373291,"2020-09-06"
"1504604","Mocajuba",0.256668150424957,"2020-09-06"
"1504703","Moju",0.627411007881165,"2020-09-06"
"1505064","Novo Repartimento",0.731979548931122,"2020-09-06"
"1505205","Oeiras do Pará",1.29284703731537,"2020-09-06"
"1506351","Santa Bárbara do Pará",4.48218631744385,"2020-09-06"
"1507953","Tailândia",0.237655684351921,"2020-09-06"
"1508100","Tucuruí",0.061790481209755,"2020-09-06"
"1500107","Abaetetuba",0.784283876419067,"2020-08-30"
"1500800","Ananindeua",1.34109389781952,"2020-08-30"
"1501105","Bagre",3.69352531433106,"2020-08-30"
"1501204","Baião",0.764708876609802,"2020-08-30"
"1501303","Barcarena",0.693954586982727,"2020-08-30"
"1501402","Belém",1.19842433929443,"2020-08-30"
